"한동훈 ""국민 생명·건강만 생각해 여야의정협의체에 모여달라""",2024. 09. 13. 오후 1:37,"""전제조건·의제제한 없어…제 말 들으시면 된다"" 한동훈 국민의힘 대표가 13일 서울 관악구 상록지역아동복지종합타운을 방문해 결식 아동들에게 전달될 음식들을 살펴보고 있다. ⓒ뉴시스[데일리안 = 김민석 기자] 한동훈 국민의힘 대표는 13일 의료대란을 막기 위해 자신이 제안한 여·야·의·정 협의체에 출범과 관련해 ""전제 조건과 의제 제한 없이 국민의 건강과 생명만 생각하고 빨리 모이자는 호소를 드린다""고 강조했다. 한 대표는 이날 관악구 상록지역아동복지종합타운에서 도시락 봉사활동을 마친 다음 기자들과 만난 자리에서 여·야·의·정 협의체와 관련한 질문에 ""의제는 국민 건강과 생명뿐이고 전제 조건과 의제 제한은 없다""라며 이같이 말했다. 우선 그는 ""정부도 의제를 자신들이 제한하겠다는 건 아니다. 제가 제안하는 거니까 제 말을 들으시면 된다""며 ""제가 의료계 주요 단체 분들과 직접 소통하고 있다. 여러 고민이 있겠지만 결정을 위해 여러 준비를 하고 계신 것으로 안다""고 운을 뗐다. 이어 ""계속 설득할 것이고 좋은 결정을 해서 이 상황을 해결하는 출발을 함께할 수 있기를 기대한다""며 ""(출범 시한을) 미리 정해놓고 하는 것 자체가 여·야·의·정 협의체 출발에 별로 도움이 되는 것 같지 않다""고 설명하면서 지속해서 의료단체들을 설득할 것이란 의지를 피력했다. 아울러 전날 김건희 여사가 연루됐다는 의혹이 제기된 도이치모터스 주가조작 사건 항소심에서 '전주' 손모씨의 방조 혐의가 유죄 판결을 받은 것과 관련해 ""어차피 시스템에 따라서 진행될 문제""라고 밝혔다. 서울고법 형사5부(부장판사 권순형)는 전날 자본시장법위반 혐의 등으로 기소된 권오수 전 도이치모터스 회장 등 9명의 항소심 선고기일에서 권 전 회장에게 징역 3년에 집행유예 4년 및 벌금 5억원을 선고했다. 특히 1심에서 무죄를 선고받았던 손씨의 경우 주가조작 방조 혐의가 유죄로 인정되면서 징역 6개월에 집행유예 1년이 선고됐다. 한편, 한 대표는 이날 추석을 맞아 관악구에 위치한 상록지역아동복지종합타운에서 사랑의 손길이 필요한 아동들을 위해 '사랑의 도시락 나눔' 봉사활동을 실시했다. 국민의힘은 각계 주요 인사들에게 선물을 보내는 대신 상록지역아동복지종합타운에 미래세대 격차 해소 실현의 의지를 담아 5000만원을 기부했다. ",데일리안,김민석 기자,https://imgnews.pstatic.net/image/119/2024/09/13/0002872662_001_20240913133710628.jpeg?type=w647,100,https://n.news.naver.com/mnews/article/119/0002872662,"Han Dong-hoon, the leader of the People Power Party, has urged for the swift formation of a bipartisan, legislative, and executive council to address the ongoing medical crisis, emphasizing the paramount importance of national health and well-being. He declared that there would be no preconditions or limitations on the agenda, stating, ""The only agenda is the health and lives of the people, and there are no preconditions or restrictions on the agenda. Just listen to me."" 

In a meeting with reporters following a volunteer activity at the Sangnok Regional Child Welfare Complex in Gwanak-gu, Seoul, Han reiterated his call for cooperation, stating, ""The government isn't limiting the agenda either. This is my proposal, so just listen to me."" He further added that he has been actively engaging with key medical organizations and is aware of their concerns and preparations for a potential solution. 

He expressed his confidence in reaching a resolution through continued dialogue and expressed hope for collective action to address the situation. He rejected the notion of setting a specific deadline for the formation of the council, arguing that it would be counterproductive. 

In response to the recent guilty verdict in the appeals trial of Son, a key figure allegedly involved in the stock manipulation case linked to Kim Kun-hee, the first lady, Han stated that the case would proceed according to due process. The Seoul High Court's Criminal Division 5, presided over by Chief Judge Kwon Soon-hyung, upheld the guilty verdict against Kwon Oh-soo, the former chairman of Doitch Motors, on charges related to violation of the Capital Markets Act. The court also found Son guilty of aiding and abetting in stock manipulation, overturning the acquittal he received in the first trial. 

Han's call for a bipartisan council comes amidst growing concerns over the medical crisis, with healthcare professionals expressing alarm over the deteriorating conditions in the healthcare system.","Han Dong-hoon, the leader of the People Power Party, has urged for the swift formation of a bipartisan, legislative, and executive council to address the ongoing medical crisis, emphasizing the paramount importance of national health and well-being. He declared that there would be no preconditions or limitations on the agenda, stating, ""The only agenda is the health and lives of the people, and there are no preconditions or restrictions on the agenda. Just listen to me."" 

Han has been actively engaging with key medical organizations and is aware of their concerns and preparations for a potential solution. He expressed his confidence in reaching a resolution through continued dialogue and expressed hope for collective action to address the situation. He rejected the notion of setting a specific deadline for the formation of the council, arguing that it would be counterproductive. 

In response to the recent guilty verdict in the appeals trial of Son, a key figure allegedly involved in the stock manipulation case linked to Kim Kun-hee, the first lady, Han stated that the case would proceed according to due process. The Seoul High Court's Criminal Division 5 upheld the guilty verdict against Kwon Oh-soo, the former chairman of Doitch Motors, on charges related to violation of the Capital Markets Act. The court also found Son guilty of aiding and abetting in stock manipulation. 

Han's call for a bipartisan council comes amidst growing concerns over the medical crisis, with healthcare professionals expressing alarm over the deteriorating conditions in the healthcare system.","Han Dong-hoon, the leader of the People Power Party, wants to create a council with people from different political parties, lawmakers, and the government to fix the problems in the healthcare system. He said the council should focus on the health and safety of the people and not have any restrictions on what they can talk about. 

He has been talking to leaders in the healthcare field and understands their worries. He believes that by continuing to talk to them, they can find a solution. He doesn't want to set a deadline for creating the council, as he thinks that would be unhelpful. 

Recently, a court found someone guilty in a case related to the first lady, Kim Kun-hee. Han said that the case will be handled fairly according to the law. 

Han wants to create this council because many people are worried about the healthcare system and its problems."
KBS 이사 임명 집행정지 사건 '방통위의 시간 끌기',2024. 09. 13. 오전 11:29,"법원, 방통위가 낸 'KBS 이사 임명 집행정지' 재판부 기피신청 기각방통위 항고…야권 이사들 ""방통위 항고는 시간 끌기 자인하는 꼴"" 방통위 과천청사KBS 야권 이사 5명이 대통령이 임명한 이사들에 대해 “임명 효력을 정지해달라”고 낸 집행정지 사건에 대해 방통위가 낸 기피 신청이 기각됐다. 방통위는 즉시 항고했다. 서울행정법원 행정14부(부장판사 송각엽)는 12일 방통위 측이 제기한 재판부 기피 신청에 대해 기각 결정을 내렸다. 재판부는 “신청인들이 주장한 사정만으로는 ‘공정한 재판을 기대하기 어려운 사정이 있는 때’에 해당한다고 할 수 없어 신청을 모두 기각한다”고 밝혔다. 항고 등의 절차를 거쳐 이 결정이 확정되면 당초 배정됐던 서울행정법원 행정12부(강재원 부장판사)가 이 사건을 심리하게 된다. 방통위 항고에 대해 정재권 KBS 이사는 “법원이 너무나 간명하게 기피 신청 기각 사유를 밝혔는데도 방통위가 항고한 것은 그 목적이 오직 시간 끌기임을 자인하는 꼴”이라며 “방통위의 행태는 효력정지의 신속한 판단이 왜 필요하고 중요한지 분명하게 보여주고 있다”고 했다. 앞서 이진숙 방통위원장과 김태규 부위원장은 취임 당일인 7월31일 전체회의를 열어 KBS 이사 정원 11명 중 7명만을 대통령에게 추천하기로 의결했고 대통령은 임명안을 재가했다. 이에 KBS 야권 이사 5명(김찬태·류일형·이상요·정재권·조숙현)은 8월27일 방통위의 KBS 이사 추천과 대통령의 임명안 재가가 무효라며 서울행정법원에 집행정지 신청을 냈다. 방통위는 공영방송의 공공성과 공정성을 법적으로 보장할 합의제 행정기구인데, 대통령이 지명한 이진숙 위원장과 김태규 부위원장 2명이 새 이사를 추천한 것은 법적 정당성이 없는 원천무효 행위라는 취지다. 이 사건은 서울행정법원 전산시스템으로 행정12부에 무작위 배당됐는데, 방통위는 “행정12부가 방송문화진흥회 신임이사 집행정지 신청을 인용한 재판부여서 예단을 갖고 불공정한 재판을 할 수 있다”고 재판부 기피 신청을 냈다. ",기자협회보,,https://imgnews.pstatic.net/image/127/2024/09/13/0000036355_001_20240913120611667.jpg?type=w647,100,https://n.news.naver.com/mnews/ranking/article/127/0000036355?ntype=RANKING,"The Seoul Administrative Court rejected the KBS board of directors' request to disqualify the judge presiding over the case concerning the suspension of the appointment of KBS directors. The National Communications Commission (NCC), which had filed the disqualification request, has immediately appealed the decision. The court stated that the reasons provided by the applicants were insufficient to warrant the disqualification of the judge. Following this decision, the case will now be heard by the Seoul Administrative Court, Division 12. The KBS directors criticized the NCC's appeal, stating that it merely serves as a delaying tactic and demonstrates the urgency of a swift decision on the suspension of the appointment. The NCC claims that the appointment of new directors by the President-appointed chairwoman and vice-chairwoman of the NCC is invalid, as they constitute a minority in the commission, which is mandated to act by consensus. The case was randomly assigned to Division 12, but the NCC requested the disqualification of the judge due to their previous ruling in favor of the suspension of the appointment of directors for the Broadcasting Culture Promotion Foundation, an organization similar to KBS. The NCC argued that this history indicated potential bias on the part of the judge.","The Seoul Administrative Court dismissed a request by the KBS board of directors to remove the presiding judge from a case involving the suspension of the appointment of KBS directors. The National Communications Commission (NCC), which had sought the disqualification of the judge, has appealed this ruling. The court ruled that the reasons provided by the board of directors were insufficient to disqualify the judge. Consequently, the case will be handled by Seoul Administrative Court, Division 12. KBS directors condemned the NCC's appeal, calling it a delaying tactic that underscores the need for a prompt decision regarding the suspension of the appointments. The NCC asserts that the appointment of new directors by the President-appointed chairwoman and vice-chairwoman of the NCC is invalid due to their minority status within the commission, which requires decisions to be made by consensus. The case was randomly assigned to Division 12, but the NCC sought the disqualification of the judge due to their prior ruling in favor of the suspension of the appointment of directors for the Broadcasting Culture Promotion Foundation, an organization similar to KBS. The NCC argued that this previous decision indicated potential bias on the part of the judge.","The court rejected a request by the KBS board of directors to remove the judge handling a case about the appointment of KBS directors. The National Communications Commission (NCC), which had asked for the judge to be removed, is appealing this decision. The court said the reasons given by the board of directors were not good enough to remove the judge.  Now, a different part of the court will handle the case. The KBS directors criticized the NCC's appeal, saying it's just a way to delay things and that a quick decision is needed. The NCC argues that the way the President appointed new directors is wrong because it was only done by two people in charge of the NCC, not by everyone in the group. The case was randomly assigned to a specific part of the court, but the NCC wanted the judge removed because of a past decision the judge made in a similar case. The NCC said this past decision shows that the judge might be biased."
'포터·봉고' 안 팔린다…디젤모델 없애자 30%↓,2024. 09. 12. 오후 4:01,"포터 봉고 판매량 추이'소상공인의 발'로 불리는 국내 대표 1톤 트럭 모델 현대차 '포터'와 기아 '봉고' 판매량이 크게 줄고 있다. 경기 침체가 장기화된 가운데 수요가 높았던 경유(디젤) 모델을 단종한 여파로 해석된다. 현대차·기아에 따르면 올해 1월부터 8월까지 포터와 봉고 합산 판매량 7만8097대로 전년 동기(11만1890대) 대비 30. 2% 감소했다. 같은 기간 포터 판매량은 28. 1% 줄어든 4만8908대, 봉고 판매량은 33. 5% 감소한 2만9189대에 그쳤다. 현대차 포터 일렉트릭. 특히 전기(EV) 트럭 모델 판매 감소세가 뚜렷하다. 전체 판매량 가운데 포터 일렉트릭은 7720대로 전년 동기(2만251대) 대비 61. 9%, 봉고 EV는 3779대로 70. 0% 감소한 것으로 집계됐다. 가장 큰 판매 감소 배경은 1톤 디젤 트럭 단종이다. 올해부터 시행된 대기관리권역법 개정안에 따라 대기관리권역 내 소형 화물 트럭이나 어린이 통학 차량 등은 디젤 차량으로 운행할 수 없게 됐다. 이에 대응하기 위해 현대차·기아는 포터와 봉고 등 1톤 트럭 디젤 모델 생산을 종료하고, 지난해 말부터 액화석유가스(LPG) 모델을 대체 투입했다. 디젤 모델 단종으로 1톤 트럭 구매자 입장에서는 LPG, 전기로 선택권이 좁혀진 것이다. 기아 봉고. 1톤 트럭 구매를 희망하는 소비자가 개정안 시행에 앞서 지난해 디젤 모델을 서둘러 구매한 것도 감소 요인으로 손꼽힌다. 최근 1톤 디젤 트럭 구매를 원하는 일부 소비자들이 신차 대신 연식과 주행거리가 짧은 중고차를 찾는 경우도 늘고 있다. 소비자들이 LPG, 전기 트럭 구매를 기피하는 것은 연료 충전의 불편함이 크다. 화물 운송업 특성상 연비와 힘이 좋고 주유가 편리한 디젤 모델 선호도가 높다. LPG 모델의 경우 과거보다 주행 성능을 크게 보강했지만, 디젤보다 연비가 떨어지고 충전소도 적은 편이다. 전기 모델은 한 때 영업용 번호판 무상 발급 혜택으로 인기를 얻었으나, 초기 구매자를 중심으로 짧은 주행거리로 인한 충전소 이용의 불편함이 대두되며 수요가 급감했다. 현대차·기아는 1톤 트럭 구매 혜택을 강화하며 재고 소진에 나섰다. 이달에 구매하면 포터 일렉트릭은 500만원, 봉고 EV는 200만원 할인한다. ",전자신문,정치연 기자,https://imgnews.pstatic.net/image/030/2024/09/12/0003239921_001_20240913101612053.jpg?type=w647,100,https://n.news.naver.com/mnews/ranking/article/030/0003239921?ntype=RANKING,"Sales of Hyundai's Porter and Kia's Bongo, the dominant 1-ton truck models in South Korea often referred to as the 'feet of small businesses', have significantly declined. This decline is attributed to the discontinuation of diesel models, a popular choice for buyers, amid a prolonged economic slump. According to Hyundai and Kia, combined sales of Porter and Bongo from January to August this year totaled 78,097 units, marking a 30.2% decrease compared to the same period last year (111,890 units). During the same period, Porter sales fell by 28.1% to 48,908 units, while Bongo sales dropped by 33.5% to 29,189 units. Notably, the decline in sales of electric (EV) truck models is particularly pronounced. Out of the total sales, Porter Electric accounted for 7,720 units, a 61.9% decrease compared to the same period last year (22,251 units), while Bongo EV sales dropped by 70.0% to 3,779 units. The primary factor behind this sales slump is the discontinuation of 1-ton diesel trucks. The revised Air Quality Management District Act, implemented this year, prohibits the operation of diesel vehicles, including small cargo trucks and school buses, within the air quality management district. In response, Hyundai and Kia ceased production of their 1-ton truck diesel models, including Porter and Bongo, and introduced liquefied petroleum gas (LPG) models as replacements starting last year. The discontinuation of diesel models has narrowed down the choice for 1-ton truck buyers to LPG and electric options. Another contributing factor to the decline is the surge in diesel model purchases by 1-ton truck buyers before the implementation of the revised Act last year. Recently, some consumers seeking to purchase 1-ton diesel trucks are opting for used vehicles with lower mileage and year of manufacture instead of new models. The reluctance of consumers to purchase LPG and electric trucks stems from the inconvenience associated with fuel refueling. Given the nature of freight transport, diesel models are highly preferred for their fuel efficiency, power, and convenient refueling. While LPG models have witnessed significant improvements in driving performance compared to the past, their fuel efficiency falls short of diesel, and refueling stations are scarce. Electric models, which enjoyed popularity due to the initial free issuance of commercial license plates, have experienced a sharp decline in demand due to the inconvenience of relying on charging stations caused by the limited driving range, particularly among early adopters. Hyundai and Kia are attempting to deplete their inventory by offering incentives for 1-ton truck purchases. This month, buyers will receive a discount of 5 million won for Porter Electric and 2 million won for Bongo EV.","Sales of Hyundai's Porter and Kia's Bongo, the popular 1-ton trucks in South Korea, have experienced a significant drop. This decline is linked to the discontinuation of diesel models, which were in high demand, amid a prolonged economic downturn. From January to August this year, combined sales of Porter and Bongo reached 78,097 units, representing a 30.2% decrease compared to the same period last year. During the same period, Porter sales decreased by 28.1% to 48,908 units, while Bongo sales fell by 33.5% to 29,189 units. Notably, electric (EV) truck sales have also seen a significant drop. Porter Electric sales totaled 7,720 units, marking a 61.9% decline compared to the same period last year, while Bongo EV sales dropped by 70.0% to 3,779 units. This decline in sales is primarily attributed to the discontinuation of 1-ton diesel trucks. The revised Air Quality Management District Act, implemented this year, restricts the operation of diesel vehicles, including small cargo trucks, within the air quality management district. In response, Hyundai and Kia have stopped producing their 1-ton diesel truck models, including Porter and Bongo, and introduced liquefied petroleum gas (LPG) models as replacements. The discontinuation of diesel models has limited buyers to LPG and electric options. Another contributing factor to the decline is the surge in purchases of diesel models before the implementation of the revised Act last year. Some consumers seeking to purchase 1-ton diesel trucks are now opting for used vehicles with lower mileage instead of new models. The reluctance of consumers to purchase LPG and electric trucks is attributed to the inconvenience associated with fuel refueling. In the freight transport industry, diesel models are preferred for their fuel efficiency, power, and convenient refueling. While LPG models have shown improved driving performance, they still have lower fuel efficiency than diesel models and refueling stations are limited. Electric models, which initially gained popularity due to the free issuance of commercial license plates, have seen a decline in demand due to the limited driving range and reliance on charging stations, especially among early adopters. Hyundai and Kia are trying to reduce their inventory by offering discounts on 1-ton truck purchases. This month, buyers can receive a 5 million won discount for Porter Electric and a 2 million won discount for Bongo EV.","Sales of Hyundai Porter and Kia Bongo trucks in South Korea are going down. This is because the companies stopped making diesel versions of these trucks, which many people liked. From January to August, sales were much lower compared to the same time last year.  Electric trucks are also selling less. This is mainly because the government made new rules about air pollution. The rules say that trucks can't use diesel in some places.  This means that people who want to buy trucks now have to choose between gasoline and electric options. Some people bought diesel trucks before the new rules started, and now some people are choosing older, used trucks instead of buying new ones.  Many people don't want to buy gasoline or electric trucks because they are not as good as diesel trucks. Gasoline trucks don't get as good gas mileage, and there are not many places to fill up with gas. Electric trucks can't drive very far before they need to be charged, which can be inconvenient.  To sell more trucks, Hyundai and Kia are giving discounts on gasoline and electric trucks this month."
"민주당 ""조국, 네거티브 사과하라""…재보궐 신경전",2024. 09. 13. 오후 12:01,"曺측 단일화 제안은 수용 의사…""늦어도 10월 초에 진행하자""더불어민주당이 조국 조국혁신당 대표가 민주당의 김경지 부산 금정구청장 보궐선거 후보자에 대해 사실 왜곡으로 흠집을 냈다며 사과를 요구했다. 부산 금정구청장 보궐선거를 두고 민주당과 조국혁신당이 신경전을 벌이는 모양새다. 황명선 민주당 10. 16 재보궐선거 지원단장은 13일 입장문을 내고 ""민주당 후보에 대한 네가티브성 발언으로 재보궐선거를 시작한 것에 깊은 유감을 표한다""고 밝혔다. 조 대표는 전날 부산 금정구에 있는 조국혁신당 류제성 후보 선거사무소에서 최고위원회의 모두발언을 통해 ""민주당은 김 후보를 전략공천했다""며 ""매우 죄송한 말씀이지만 김 후보님은 전에도 두 번 도전했다가 결실을 거두지 못했다""고 말한 바 있다. 황 단장은 ""조 대표는 김경지 후보가 두 번 도전했다 결실을 거두지 못했다며 마치 두 번 낙선한 듯한 사실왜곡으로 김 후보를 흠집 냈다""며 ""신속하고 정중한 사과를 요구한다""고 말했다. 이어 ""재보궐선거 올인을 선언하고 마음이 급한 것은 알겠으나, 부도덕한 행위로 징계대상이던 민주당 후보를 이삭줍기한 데 이어 네가티브 공세까지 하는 것은 참 보기 좋지 않다""고 비판했다. 그는 ""'지민비조'를 외치며 윤석열 정권에 맞서는 '쇄빙선'을 자임했던 초심을 되돌아보시기 바란다""며 ""지금은 진보진영이 똘똘 뭉쳐 윤석열 독재 정권의 폭주를 막는데 집중할 때""라고 덧붙였다. 민주당 경남도당위원장을 맡고있는 송순호 최고위원도 이날 KBS 라디오 인터뷰에서 민주당과 조국혁신당의 부산 금정구청장 후보 단일화에 대해 ""민주당 입장에서도 야권 단일화를 거부할 생각은 없는 것 아니겠느냐""고 말하며 가능성을 열어뒀다. 그는 ""민주당의 당원들과 조국혁신당의 당원, 양당을 지지하는 국민들은 무조건 이번 선거에서 힘을 합쳐서 윤석열 정권을 심판해야 한다는 요구가 강하다""며 ""단일화를 하지 않고 어떻게 윤석열 정부를 PK(부산·울산·경남) 지역에서 심판할 수 있겠느냐""고 했다. 그러면서 ""결국은 단일화할 수밖에 없고 다만 그 시점이나 시기가 어느 지점이냐에 대한 것을 놓고 양당이 좀 고민을 해야 할 것 같다""며 ""늦어도 10월 초 정도에는 그런 가닥을 진행하면 좋겠다. 물리적으로 여의치 않으면 후보 등록해서라도 투표용지 인쇄하기 전이라도 단일화는 이뤄져야 한다""고 말했다. ▲조국혁신당 조국 대표가 지난 12일 부산 금정구 류제성 금정구청장 후보 선거사무소에서 열린 현장최고위원회에서 발언하고 있다. ⓒ연합뉴스",프레시안,박정연 기자,https://imgnews.pstatic.net/image/002/2024/09/13/0002350767_001_20240913120113505.jpg?type=w647,100,https://n.news.naver.com/mnews/article/002/0002350767,,,
